,datetime,temp1,temp2,temp3,temp4,temp5,temp6,rh_1,rh_2,moist
31806,11/09/2023 18:38,,,22.187,,,,68.5,74.2,
31807,11/09/2023 18:38,,,,23.375,,,,,
31808,11/09/2023 18:38,,,,,35.437,,68.3,74.3,
31809,11/09/2023 18:38,,,,,,24.687,,,
31810,11/09/2023 18:38,22.5,,,,,,68.5,74.2,
31811,11/09/2023 18:38,,24.687,,,,,,,
31812,11/09/2023 18:38,,,22.125,,,,68.5,74.3,
31813,11/09/2023 18:38,,,,23.375,35.437,,,,
31814,11/09/2023 18:38,,,,,,24.625,68.5,74.2,
31815,11/09/2023 18:38,22.5,,,,,,,,
31816,11/09/2023 18:38,,24.75,,,,,,,
31817,11/09/2023 18:38,,,22.125,,,,,,
31818,11/09/2023 18:38,,,,23.312,,,,,
31819,11/09/2023 18:38,,,,,35.437,,,,
31820,11/09/2023 18:38,,,,,,24.625,68.4,74.2,
31821,11/09/2023 18:38,22.5,24.75,,,,,,,
31822,11/09/2023 18:38,,,22.125,,,,68.6,74.1,
31823,11/09/2023 18:38,,,,23.312,,,,,
31824,11/09/2023 18:38,,,,,35.437,,68.5,74.1,
31825,11/09/2023 18:38,,,,,,24.625,,,
31826,11/09/2023 18:38,22.5,,,,,,68.5,74.1,
31827,11/09/2023 18:38,,24.687,,,,,,,
31828,11/09/2023 18:38,,,22.125,,,,68.5,74.3,
31829,11/09/2023 18:38,,,,23.312,,,,,
31830,11/09/2023 18:38,,,,,35.437,,68.5,74.2,
31831,11/09/2023 18:38,,,,,,24.687,,,
31832,11/09/2023 18:38,22.5,24.687,,,,,68.7,74.2,
31833,11/09/2023 18:38,,,22.062,,,,,,
31834,11/09/2023 18:38,,,,23.312,,,68.5,74.2,
31835,11/09/2023 18:38,,,,,35.437,,,,
31836,11/09/2023 18:38,,,,,,24.687,68.5,74.1,
31837,11/09/2023 18:38,22.5,,,,,,,,
31838,11/09/2023 18:38,,24.687,,,,,68.6,74.3,
31839,11/09/2023 18:38,,,22.062,,,,,,
31840,11/09/2023 18:38,,,,23.312,35.437,,68.5,74.2,
31841,11/09/2023 18:38,,,,,,24.687,,,
31842,11/09/2023 18:38,22.5,,,,,,68.6,74.3,
31843,11/09/2023 18:38,,24.687,,,,,,,
31844,11/09/2023 18:38,,,22.062,,,,68.6,74.2,
31845,11/09/2023 18:38,,,,23.312,,,,,
31846,11/09/2023 18:38,,,,,35.437,,,,
31847,11/09/2023 18:38,22.5,,,,,24.687,,,
31848,11/09/2023 18:38,,24.687,,,,,,,
31849,11/09/2023 18:38,,,22.062,,,,,,
31850,11/09/2023 18:38,,,,23.312,,,68.7,74.3,
31851,11/09/2023 18:38,,,,,35.437,,,,
31852,11/09/2023 18:38,,,,,,24.687,68.6,74.2,
31853,11/09/2023 18:39,22.5,,,,,,,,
31854,11/09/2023 18:39,,24.687,,,,,68.7,74.3,
31855,11/09/2023 18:39,,,22.062,,,,,,
31856,11/09/2023 18:39,,,,23.312,,,68.7,74.4,
31857,11/09/2023 18:39,,,,,35.437,24.687,,,
31858,11/09/2023 18:39,22.5,,,,,,68.8,74.3,
31859,11/09/2023 18:39,,24.687,,,,,,,
31860,11/09/2023 18:39,,,22.062,,,,68.8,74.2,
31861,11/09/2023 18:39,,,,23.312,,,,,
31862,11/09/2023 18:39,,,,,35.437,,68.8,74.3,
31863,11/09/2023 18:39,,,,,,24.687,,,
31864,11/09/2023 18:39,22.5,,,,,,68.9,74.3,
31865,11/09/2023 18:39,,24.687,,,,,,,
31866,11/09/2023 18:39,,,22,,,,68.7,74.4,
31867,11/09/2023 18:39,,,,23.312,35.437,,,,
31868,11/09/2023 18:39,,,,,,24.625,68.8,74.2,
31869,11/09/2023 18:39,22.5,,,,,,,,
31870,11/09/2023 18:39,,24.687,,,,,68.8,74.3,
31871,11/09/2023 18:39,,,22.062,,,,,,
31872,11/09/2023 18:39,,,,23.312,,,68.8,74.3,
31873,11/09/2023 18:39,,,,,35.437,,,,
31874,11/09/2023 18:39,,,,,,24.687,68.7,74.2,
31875,11/09/2023 18:39,22.5,24.687,,,,,,,
31876,11/09/2023 18:39,,,22,,,,,,
31877,11/09/2023 18:39,,,,23.312,,,,,
31878,11/09/2023 18:39,,,,,35.437,,,,
31879,11/09/2023 18:39,,,,,,24.687,,,
31880,11/09/2023 18:39,22.5,,,,,,68.8,74.1,
31881,11/09/2023 18:39,,24.687,,,,,,,
31882,11/09/2023 18:39,,,22,,,,68.7,74.3,
31883,11/09/2023 18:39,,,,23.312,35.437,,,,
31884,11/09/2023 18:39,,,,,,24.625,68.7,74.2,
31885,11/09/2023 18:39,22.437,,,,,,,,
31886,11/09/2023 18:39,,24.687,,,,,68.6,74.1,
31887,11/09/2023 18:39,,,22,,,,,,
31888,11/09/2023 18:39,,,,23.312,,,68.7,74.2,
31889,11/09/2023 18:39,,,,,35.437,,,,
31890,11/09/2023 18:39,,,,,,24.687,68.7,74.3,
31891,11/09/2023 18:39,22.5,,,,,,,,
31892,11/09/2023 18:39,,24.687,22,,,,68.8,74.2,
31893,11/09/2023 18:39,,,,23.312,,,,,
31894,11/09/2023 18:39,,,,,35.437,,68.7,74.3,
31895,11/09/2023 18:39,,,,,,24.625,,,
31896,11/09/2023 18:39,22.437,,,,,,68.8,74.2,
31897,11/09/2023 18:39,,24.687,,,,,,,
31898,11/09/2023 18:39,,,22,,,,68.7,74.2,
31899,11/09/2023 18:39,,,,23.312,,,,,
31900,11/09/2023 18:39,,,,,35.437,24.687,68.7,74.2,
31901,11/09/2023 18:39,22.5,,,,,,,,
31902,11/09/2023 18:39,,24.687,,,,,68.8,74.3,
31903,11/09/2023 18:39,,,22,,,,,,
31904,11/09/2023 18:39,,,,23.312,,,68.8,74.4,
31905,11/09/2023 18:39,,,,,35.437,,,,
31906,11/09/2023 18:39,,,,,,24.625,,,
31907,11/09/2023 18:39,22.5,24.687,,,,,,,
31908,11/09/2023 18:39,,,22,,,,,,
31909,11/09/2023 18:39,,,,23.312,,,,,
31910,11/09/2023 18:39,,,,,35.437,,68.8,74.2,
31911,11/09/2023 18:39,,,,,,24.625,,,
31912,11/09/2023 18:39,22.437,,,,,,69,74.4,
31913,11/09/2023 18:40,,24.687,,,,,,,
31914,11/09/2023 18:40,,,22,,,,68.9,74.2,
31915,11/09/2023 18:40,,,,23.312,35.437,,,,
31916,11/09/2023 18:40,,,,,,24.625,68.9,74.2,
31917,11/09/2023 18:40,22.5,,,,,,,,
31918,11/09/2023 18:40,,24.687,,,,,69,74.3,
31919,11/09/2023 18:40,,,21.937,,,,,,
31920,11/09/2023 18:40,,,,23.312,,,69.2,74.4,
31921,11/09/2023 18:40,,,,,35.437,,,,
31922,11/09/2023 18:40,,,,,,24.625,69.1,74.3,
31923,11/09/2023 18:40,22.5,,,,,,,,
31924,11/09/2023 18:40,,24.687,22,,,,69.1,74.3,
31925,11/09/2023 18:40,,,,23.312,,,,,
31926,11/09/2023 18:40,,,,,35.437,,69.2,74.4,
31927,11/09/2023 18:40,,,,,,24.625,,,
31928,11/09/2023 18:40,22.437,,,,,,69.1,74.2,
31929,11/09/2023 18:40,,24.687,,,,,,,
31930,11/09/2023 18:40,,,22,,,,69.2,74.2,
31931,11/09/2023 18:40,,,,23.312,,,,,
31932,11/09/2023 18:40,,,,,35.437,,69.2,74.4,
31933,11/09/2023 18:40,22.5,,,,,24.625,,,
31934,11/09/2023 18:40,,24.687,,,,,69.2,74.3,
31935,11/09/2023 18:40,,,21.937,,,,,,
31936,11/09/2023 18:40,,,,23.312,,,,,
31937,11/09/2023 18:40,,,,,35.437,,,,
31938,11/09/2023 18:40,,,,,,24.625,,,
31939,11/09/2023 18:40,22.5,,,,,,,,
31940,11/09/2023 18:40,,24.687,21.937,,,,,74.3,
31941,11/09/2023 18:40,,,,23.312,,,69,,
31942,11/09/2023 18:40,,,,,35.437,,69.2,74.3,
31943,11/09/2023 18:40,,,,,,24.625,,,
31944,11/09/2023 18:40,22.437,,,,,,,74.2,
31945,11/09/2023 18:40,,24.687,,,,,69.2,,
31946,11/09/2023 18:40,,,21.937,,,,69.1,74.2,
31947,11/09/2023 18:40,,,,23.312,,,,,
31948,11/09/2023 18:40,,,,,35.437,,,74.3,
31949,11/09/2023 18:40,22.437,,,,,24.625,69.1,,
31950,11/09/2023 18:40,,24.687,,,,,69.1,74.3,
31951,11/09/2023 18:40,,,21.937,,,,,,
31952,11/09/2023 18:40,,,,23.312,,,,74.2,
31953,11/09/2023 18:40,,,,,35.437,,69,,
31954,11/09/2023 18:40,,,,,,24.625,69,,
31955,11/09/2023 18:40,22.437,,,,,,,74.3,
31956,11/09/2023 18:40,,24.687,,,,,,74.3,
31957,11/09/2023 18:40,,,21.937,,,,68.9,,
31958,11/09/2023 18:40,,,,23.312,35.437,,69,,
31959,11/09/2023 18:40,,,,,,24.625,,74.3,
31960,11/09/2023 18:40,22.437,,,,,,,74.3,
31961,11/09/2023 18:40,,24.687,,,,,69.1,,
31962,11/09/2023 18:40,,,21.937,,,,69,,
31963,11/09/2023 18:40,,,,23.312,,,,74.3,
31964,11/09/2023 18:40,,,,,35.437,,,74.4,
31965,11/09/2023 18:40,,,,,,24.625,68.9,,
31966,11/09/2023 18:40,22.437,,,,,,,,
31967,11/09/2023 18:40,,24.687,21.937,,,,,,
31968,11/09/2023 18:40,,,,23.312,,,,,
31969,11/09/2023 18:40,,,,,35.437,,,,
31970,11/09/2023 18:40,,,,,,24.625,,74.4,
31971,11/09/2023 18:40,22.437,,,,,,68.9,,
31972,11/09/2023 18:40,,24.687,,,,,69,,
31973,11/09/2023 18:41,,,21.937,,,,,74.2,
31974,11/09/2023 18:41,,,,23.312,,,,74.4,
31975,11/09/2023 18:41,,,,,35.437,,69,,
31976,11/09/2023 18:41,22.437,,,,,24.625,69,,
31977,11/09/2023 18:41,,24.687,,,,,,74.2,
31978,11/09/2023 18:41,,,21.937,,,,,74.3,
31979,11/09/2023 18:41,,,,23.312,,,69,,
31980,11/09/2023 18:41,,,,,35.437,,68.8,,
31981,11/09/2023 18:41,,,,,,24.625,,74.2,
31982,11/09/2023 18:41,22.437,,,,,,,74.2,
31983,11/09/2023 18:41,,24.687,,,,,68.9,,
31984,11/09/2023 18:41,,,21.937,,,,68.8,,
31985,11/09/2023 18:41,,,,23.312,,,,74.2,
31986,11/09/2023 18:41,,,,,35.437,24.625,,,
31987,11/09/2023 18:41,22.437,,,,,,69,74.3,
31988,11/09/2023 18:41,,24.687,,,,,68.8,,
31989,11/09/2023 18:41,,,21.937,,,,,74.3,
31990,11/09/2023 18:41,,,,23.312,,,,,
31991,11/09/2023 18:41,,,,,35.437,,68.9,74.1,
31992,11/09/2023 18:41,,,,,,24.625,68.8,,
31993,11/09/2023 18:41,22.437,,,,,,,74.3,
31994,11/09/2023 18:41,,24.687,,,,,,,
31995,11/09/2023 18:41,,,21.937,23.312,,,68.8,74.2,
31996,11/09/2023 18:41,,,,,35.437,,,,
31997,11/09/2023 18:41,,,,,,24.625,,,
31998,11/09/2023 18:41,22.437,,,,,,,,
31999,11/09/2023 18:41,,24.687,,,,,,,
32000,11/09/2023 18:41,,,21.937,,,,,,
32001,11/09/2023 18:41,,,,23.312,,,68.8,74.2,
32002,11/09/2023 18:41,,,,,35.437,,68.8,,
32003,11/09/2023 18:41,,,,,,24.625,,74.2,
32004,11/09/2023 18:41,22.437,,,,,,,,
32005,11/09/2023 18:41,,24.687,,,,,68.9,74.3,
32006,11/09/2023 18:41,,,21.937,23.312,,,,,
32007,11/09/2023 18:41,,,,,35.437,,68.9,74.2,
32008,11/09/2023 18:41,,,,,,24.625,,,
32009,11/09/2023 18:41,22.437,,,,,,68.9,74.2,
32010,11/09/2023 18:41,,24.687,,,,,68.9,,
32011,11/09/2023 18:41,,,21.937,,,,,74.2,
32012,11/09/2023 18:41,,,,23.312,,,,,
32013,11/09/2023 18:41,,,,,35.437,,69,74.2,
32014,11/09/2023 18:41,,,,,,24.625,69,,
32015,11/09/2023 18:41,22.437,24.687,,,,,,74.2,
32016,11/09/2023 18:41,,,21.937,,,,,,
32017,11/09/2023 18:41,,,,23.312,,,68.9,74.3,
32018,11/09/2023 18:41,,,,,35.437,,,,
32019,11/09/2023 18:41,,,,,,24.625,69,74.2,
32020,11/09/2023 18:41,22.437,,,,,,,,
32021,11/09/2023 18:41,,24.687,,,,,68.9,74.1,
32022,11/09/2023 18:41,,,21.937,,,,,,
32023,11/09/2023 18:41,,,,23.312,35.437,,68.7,74.2,
32024,11/09/2023 18:41,,,,,,24.625,,,
32025,11/09/2023 18:41,22.437,,,,,,69,74.2,
32026,11/09/2023 18:41,,24.687,,,,,,,
32027,11/09/2023 18:41,,,21.937,,,,,,
32028,11/09/2023 18:41,,,,23.312,,,,,
32029,11/09/2023 18:41,,,,,35.437,,,,
32030,11/09/2023 18:41,,,,,,24.625,,,
32031,11/09/2023 18:41,22.437,24.687,,,,,68.9,74.2,
32032,11/09/2023 18:41,,,21.937,,,,,,
32033,11/09/2023 18:42,,,,23.312,,,68.9,74.1,
32034,11/09/2023 18:42,,,,,35.437,,,,
32035,11/09/2023 18:42,,,,,,24.625,69.1,74.2,
32036,11/09/2023 18:42,22.437,,,,,,,,
32037,11/09/2023 18:42,,24.687,,,,,69,74.3,
32038,11/09/2023 18:42,,,21.937,,,,,,
32039,11/09/2023 18:42,,,,23.312,,,69.1,74.2,
32040,11/09/2023 18:42,,,,,35.437,,,,
32041,11/09/2023 18:42,22.437,,,,,24.625,69.1,74.3,
32042,11/09/2023 18:42,,24.687,,,,,,,
32043,11/09/2023 18:42,,,21.937,,,,69,74.2,
32044,11/09/2023 18:42,,,,23.312,,,,,
32045,11/09/2023 18:42,,,,,35.437,,68.9,74.2,
32046,11/09/2023 18:42,,,,,,24.625,,,
32047,11/09/2023 18:42,22.375,,,,,,69,74.2,
32048,11/09/2023 18:42,,24.687,,,,,,,
32049,11/09/2023 18:42,,,21.875,,,,69,74.3,
32050,11/09/2023 18:42,,,,23.312,35.437,,,,
32051,11/09/2023 18:42,,,,,,24.562,68.8,74.2,
32052,11/09/2023 18:42,22.375,,,,,,,,
32053,11/09/2023 18:42,,24.625,,,,,68.9,74.2,
32054,11/09/2023 18:42,,,21.875,,,,,,
32055,11/09/2023 18:42,,,,23.312,,,68.9,74.2,
32056,11/09/2023 18:42,,,,,35.437,,,,
32057,11/09/2023 18:42,,,,,,24.562,,,
32058,11/09/2023 18:42,22.375,24.625,,,,,,,
32059,11/09/2023 18:42,,,21.875,,,,,,
32060,11/09/2023 18:42,,,,23.312,,,,,
32061,11/09/2023 18:42,,,,,35.437,,69,74.3,
32062,11/09/2023 18:42,,,,,,24.562,,,
32063,11/09/2023 18:42,22.375,,,,,,69,74.2,
32064,11/09/2023 18:42,,24.625,,,,,,,
32065,11/09/2023 18:42,,,21.875,,,,68.9,74.2,
32066,11/09/2023 18:42,,,,23.312,35.437,,,,
32067,11/09/2023 18:42,,,,,,24.625,68.9,74.3,
32068,11/09/2023 18:42,22.375,,,,,,,,
32069,11/09/2023 18:42,,24.687,,,,,68.9,74.2,
32070,11/09/2023 18:42,,,21.875,,,,,,
32071,11/09/2023 18:42,,,,23.312,,,68.9,74.2,
32072,11/09/2023 18:42,,,,,35.437,,,,
32073,11/09/2023 18:42,,,,,,24.625,69,74.2,
32074,11/09/2023 18:42,22.375,,,,,,,,
32075,11/09/2023 18:42,,24.625,,,,,69,74.3,
32076,11/09/2023 18:42,,,21.875,,,,,,
32077,11/09/2023 18:42,,,,23.312,35.437,,68.9,74.4,
32078,11/09/2023 18:42,,,,,,24.625,,,
32079,11/09/2023 18:42,22.375,,,,,,68.9,74.2,
32080,11/09/2023 18:42,,24.625,,,,,,,
32081,11/09/2023 18:42,,,21.875,,,,68.9,74.2,
32082,11/09/2023 18:42,,,,23.312,,,,,
32083,11/09/2023 18:42,,,,,35.437,,68.9,74.4,
32084,11/09/2023 18:42,,,,,,24.625,,,
32085,11/09/2023 18:42,22.375,24.625,,,,,68.9,74.3,
32086,11/09/2023 18:42,,,21.875,,,,,,
32087,11/09/2023 18:42,,,,23.312,,,,,
32088,11/09/2023 18:42,,,,,35.437,,,,
32089,11/09/2023 18:42,,,,,,24.625,,,
32090,11/09/2023 18:42,22.375,,,,,,,,
32091,11/09/2023 18:42,,24.625,,,,,69,74.2,
32092,11/09/2023 18:42,,,21.875,,,,,,
32093,11/09/2023 18:43,,,,23.312,35.437,,68.9,74.3,
32094,11/09/2023 18:43,,,,,,24.562,,,
32095,11/09/2023 18:43,22.375,,,,,,69,74.3,
32096,11/09/2023 18:43,,24.687,,,,,,,
32097,11/09/2023 18:43,,,21.812,,,,68.9,74.2,
32098,11/09/2023 18:43,,,,23.312,,,,,
32099,11/09/2023 18:43,,,,,35.437,,69,74.4,
32100,11/09/2023 18:43,,,,,,24.625,,,
32101,11/09/2023 18:43,22.375,24.687,,,,,68.9,74.4,
32102,11/09/2023 18:43,,,21.812,,,,,,
32103,11/09/2023 18:43,,,,23.312,,,68.9,74.4,
32104,11/09/2023 18:43,,,,,35.437,,,,
32105,11/09/2023 18:43,,,,,,24.625,69,74.4,
32106,11/09/2023 18:43,22.375,,,,,,,,
32107,11/09/2023 18:43,,24.687,,,,,69,74.4,
32108,11/09/2023 18:43,,,21.812,,,,,,
32109,11/09/2023 18:43,,,,23.312,,,68.9,74.3,
32110,11/09/2023 18:43,,,,,35.437,,,,
32111,11/09/2023 18:43,,,,,,24.625,69,74.3,
32112,11/09/2023 18:43,22.375,24.625,,,,,,,
32113,11/09/2023 18:43,,,21.812,,,,69.1,74.5,
32114,11/09/2023 18:43,,,,23.312,,,,,
32115,11/09/2023 18:43,,,,,35.437,,69,74.3,
32116,11/09/2023 18:43,,,,,,24.625,,,
32117,11/09/2023 18:43,22.375,,,,,,,,
32118,11/09/2023 18:43,,24.625,,,,,,,
32119,11/09/2023 18:43,,,21.812,,,,,,
32120,11/09/2023 18:43,,,,23.312,,,,,
32121,11/09/2023 18:43,,,,,35.437,24.625,,74.4,
32122,11/09/2023 18:43,22.375,,,,,,68.9,,
32123,11/09/2023 18:43,,24.625,,,,,69.1,74.4,
32124,11/09/2023 18:43,,,21.812,,,,,,
32125,11/09/2023 18:43,,,,23.312,,,69.1,74.5,
32126,11/09/2023 18:43,,,,,35.437,,,,
32127,11/09/2023 18:43,,,,,,24.625,69.1,74.5,
32128,11/09/2023 18:43,22.375,,,,,,,,
32129,11/09/2023 18:43,,24.625,,,,,69.3,74.5,
32130,11/09/2023 18:43,,,21.812,,,,,,
32131,11/09/2023 18:43,,,,23.312,,,69.1,74.4,
32132,11/09/2023 18:43,,,,,35.437,24.625,,,
32133,11/09/2023 18:43,22.375,,,,,,69.1,74.5,
32134,11/09/2023 18:43,,24.625,,,,,,,
32135,11/09/2023 18:43,,,21.812,,,,69.1,74.4,
32136,11/09/2023 18:43,,,,23.312,,,,,
32137,11/09/2023 18:43,,,,,35.437,,69.1,74.5,
32138,11/09/2023 18:43,,,,,,24.625,,,
32139,11/09/2023 18:43,22.375,24.625,,,,,69,74.5,
32140,11/09/2023 18:43,,,21.812,,,,,,
32141,11/09/2023 18:43,,,,23.312,,,,74.4,
32142,11/09/2023 18:43,,,,,35.437,,69.1,,
32143,11/09/2023 18:43,,,,,,24.625,69.1,74.5,
32144,11/09/2023 18:43,22.312,,,,,,,,
32145,11/09/2023 18:43,,24.562,,,,,,74.5,
32146,11/09/2023 18:43,,,21.75,,,,69.1,,
32147,11/09/2023 18:43,,,,23.312,,,,,
32148,11/09/2023 18:43,,,,,35.437,24.562,,,
32149,11/09/2023 18:43,22.312,,,,,,,,
32150,11/09/2023 18:43,,24.625,,,,,,,
32151,11/09/2023 18:43,,,21.812,,,,,74.6,
32152,11/09/2023 18:43,,,,23.312,,,69.1,,
32153,11/09/2023 18:44,,,,,35.437,,69.1,74.6,
32154,11/09/2023 18:44,,,,,,24.562,,,
32155,11/09/2023 18:44,22.312,,,,,,,74.5,
32156,11/09/2023 18:44,,24.562,21.75,,,,69.1,,
32157,11/09/2023 18:44,,,,23.312,,,69,74.5,
32158,11/09/2023 18:44,,,,,35.437,,,,
32159,11/09/2023 18:44,,,,,,24.625,,74.5,
32160,11/09/2023 18:44,22.312,,,,,,69,,
32161,11/09/2023 18:44,,24.562,,,,,69,74.6,
32162,11/09/2023 18:44,,,21.75,,,,,,
32163,11/09/2023 18:44,,,,23.312,,,,74.5,
32164,11/09/2023 18:44,,,,,35.437,,69.1,,
32165,11/09/2023 18:44,,,,,,24.625,69,74.5,
32166,11/09/2023 18:44,22.312,24.562,,,,,,,
32167,11/09/2023 18:44,,,21.75,,,,,74.7,
32168,11/09/2023 18:44,,,,23.312,,,68.9,,
32169,11/09/2023 18:44,,,,,35.437,,69,74.4,
32170,11/09/2023 18:44,,,,,,24.625,,,
32171,11/09/2023 18:44,22.312,,,,,,,74.6,
32172,11/09/2023 18:44,,24.562,,,,,69,,
32173,11/09/2023 18:44,,,21.75,,,,69,74.6,
32174,11/09/2023 18:44,,,,23.312,35.437,,,,
32175,11/09/2023 18:44,,,,,,24.625,,74.6,
32176,11/09/2023 18:44,22.312,,,,,,69.1,,
32177,11/09/2023 18:44,,24.562,,,,,,,
32178,11/09/2023 18:44,,,21.75,,,,,,
32179,11/09/2023 18:44,,,,23.25,,,,,
32180,11/09/2023 18:44,,,,,35.437,,,,
32181,11/09/2023 18:44,,,,,,24.625,,,
32182,11/09/2023 18:44,22.312,24.562,,,,,69.1,74.6,
32183,11/09/2023 18:44,,,21.75,,,,69,74.7,
32184,11/09/2023 18:44,,,,23.312,,,,,
32185,11/09/2023 18:44,,,,,35.437,,,,
32186,11/09/2023 18:44,,,,,,24.625,69.2,74.5,
32187,11/09/2023 18:44,22.312,,,,,,69.1,,
32188,11/09/2023 18:44,,24.562,,,,,,74.5,
32189,11/09/2023 18:44,,,21.687,,,,,,
32190,11/09/2023 18:44,,,,23.25,,,69,74.6,
32191,11/09/2023 18:44,,,,,35.437,24.625,69,,
32192,11/09/2023 18:44,22.312,,,,,,,74.7,
32193,11/09/2023 18:44,,24.562,,,,,,,
32194,11/09/2023 18:44,,,21.687,,,,69,74.5,
32195,11/09/2023 18:44,,,,23.312,,,69,,
32196,11/09/2023 18:44,,,,,35.437,,,74.8,
32197,11/09/2023 18:44,,,,,,24.625,,,
32198,11/09/2023 18:44,22.312,,,,,,69.1,74.5,
32199,11/09/2023 18:44,,24.562,21.687,,,,69.1,,
32200,11/09/2023 18:44,,,,23.312,,,,74.7,
32201,11/09/2023 18:44,,,,,35.437,,,,
32202,11/09/2023 18:44,,,,,,24.625,69.1,74.4,
32203,11/09/2023 18:44,22.312,,,,,,69.1,,
32204,11/09/2023 18:44,,24.562,,,,,,74.5,
32205,11/09/2023 18:44,,,21.75,,,,,,
32206,11/09/2023 18:44,,,,23.312,,,69,74.6,
32207,11/09/2023 18:44,,,,,35.437,24.625,,,
32208,11/09/2023 18:44,22.312,,,,,,,,
32209,11/09/2023 18:44,,24.562,,,,,,,
32210,11/09/2023 18:44,,,21.75,,,,,,
32211,11/09/2023 18:44,,,,23.25,,,,,
32212,11/09/2023 18:44,,,,,35.437,,69,74.6,
32213,11/09/2023 18:45,,,,,,24.625,69.2,,
32214,11/09/2023 18:45,22.312,,,,,,,74.8,
32215,11/09/2023 18:45,,24.562,21.75,,,,,,
32216,11/09/2023 18:45,,,,23.312,,,69,74.7,
32217,11/09/2023 18:45,,,,,35.437,,69.2,,
32218,11/09/2023 18:45,,,,,,24.625,,74.6,
32219,11/09/2023 18:45,22.312,,,,,,,,
32220,11/09/2023 18:45,,24.562,,,,,69,74.7,
32221,11/09/2023 18:45,,,21.687,,,,69.1,,
32222,11/09/2023 18:45,,,,23.25,,,,74.6,
32223,11/09/2023 18:45,,,,,35.437,,,,
32224,11/09/2023 18:45,,,,,,24.625,69.1,74.7,
32225,11/09/2023 18:45,22.25,24.562,,,,,69.2,,
32226,11/09/2023 18:45,,,21.687,,,,,74.7,
32227,11/09/2023 18:45,,,,23.25,,,,,
32228,11/09/2023 18:45,,,,,35.437,,69.1,74.7,
32229,11/09/2023 18:45,,,,,,24.625,69.1,,
32230,11/09/2023 18:45,22.25,,,,,,,74.6,
32231,11/09/2023 18:45,,24.562,,,,,,,
32232,11/09/2023 18:45,,,21.687,,,,69.1,74.7,
32233,11/09/2023 18:45,,,,23.25,,,69.1,,
32234,11/09/2023 18:45,,,,,35.437,24.625,,74.7,
32235,11/09/2023 18:45,22.25,,,,,,,,
32236,11/09/2023 18:45,,24.562,,,,,69.1,74.7,
32237,11/09/2023 18:45,,,21.687,,,,,,
32238,11/09/2023 18:45,,,,23.25,,,,,
32239,11/09/2023 18:45,,,,,35.437,,,,
32240,11/09/2023 18:45,,,,,,24.625,,,
32241,11/09/2023 18:45,22.25,,,,,,,,
32242,11/09/2023 18:45,,24.562,21.687,,,,69.2,74.8,
32243,11/09/2023 18:45,,,,23.25,,,69.2,,
32244,11/09/2023 18:45,,,,,35.437,,,74.7,
32245,11/09/2023 18:45,,,,,,24.625,,,
32246,11/09/2023 18:45,22.25,,,,,,69.1,74.7,
32247,11/09/2023 18:45,,24.562,,,,,69.1,,
32248,11/09/2023 18:45,,,21.687,,,,,74.6,
32249,11/09/2023 18:45,,,,23.25,,,,,
32250,11/09/2023 18:45,,,,,35.437,24.625,69.1,74.6,
32251,11/09/2023 18:45,22.25,,,,,,,,
32252,11/09/2023 18:45,,24.562,,,,,69,74.7,
32253,11/09/2023 18:45,,,21.687,,,,,,
32254,11/09/2023 18:45,,,,23.25,,,69.1,74.7,
32255,11/09/2023 18:45,,,,,35.437,,,,
32256,11/09/2023 18:45,,,,,,24.625,69.1,74.6,
32257,11/09/2023 18:45,22.25,,,,,,,,
32258,11/09/2023 18:45,,24.562,,,,,69,74.8,
32259,11/09/2023 18:45,,,21.687,23.25,,,,,
32260,11/09/2023 18:45,,,,,35.437,,69.1,74.7,
32261,11/09/2023 18:45,,,,,,24.625,,,
32262,11/09/2023 18:45,22.25,,,,,,69.1,74.8,
32263,11/09/2023 18:45,,24.562,,,,,,,
32264,11/09/2023 18:45,,,21.687,,,,69.1,74.7,
32265,11/09/2023 18:45,,,,23.25,,,,,
32266,11/09/2023 18:45,,,,,35.437,,69,74.6,
32267,11/09/2023 18:45,,,,,,24.625,,,
32268,11/09/2023 18:45,22.25,,,,,,,,
32269,11/09/2023 18:45,,24.562,21.687,,,,,,
32270,11/09/2023 18:45,,,,23.25,,,,,
32271,11/09/2023 18:45,,,,,35.437,,,,
32272,11/09/2023 18:45,,,,,,24.625,69.1,74.7,
32273,11/09/2023 18:46,22.25,,,,,,,,
32274,11/09/2023 18:46,,24.562,,,,,69,74.7,
32275,11/09/2023 18:46,,,21.687,,,,,,
32276,11/09/2023 18:46,,,,23.25,,,69,74.7,
32277,11/09/2023 18:46,,,,,35.437,24.562,,,
32278,11/09/2023 18:46,22.25,,,,,,68.9,74.8,
32279,11/09/2023 18:46,,24.562,,,,,,,
32280,11/09/2023 18:46,,,21.687,,,,68.8,74.7,
32281,11/09/2023 18:46,,,,23.25,,,,,
32282,11/09/2023 18:46,,,,,35.437,,68.8,74.8,
32283,11/09/2023 18:46,,,,,,24.562,,,
32284,11/09/2023 18:46,22.25,,,,,,68.6,74.8,
32285,11/09/2023 18:46,,24.5,,,,,,,
32286,11/09/2023 18:46,,,21.687,,,,68.7,74.8,
32287,11/09/2023 18:46,,,,23.25,35.437,,,,
32288,11/09/2023 18:46,,,,,,24.625,68.7,74.8,
32289,11/09/2023 18:46,22.187,,,,,,,,
32290,11/09/2023 18:46,,24.5,,,,,68.7,74.7,
32291,11/09/2023 18:46,,,21.687,,,,,,
