,datetime,temp1,temp2,temp3,temp4,temp5,temp6,rh_1,rh_2,moist
83069,22:14:33,2.062,,,,6.812,,88.7,71.7,
83070,22:14:34,,21.062,,,,,,,
83071,22:14:35,,,1.875,,,,88.7,71.6,
83072,22:14:36,,,,14.312,,,,,
83073,22:14:37,,,,,6.812,,88.6,71.5,
83074,22:14:38,2.062,,,,,,,,
83075,22:14:39,,20.937,,,,,88.8,71.5,
83076,22:14:40,,,1.875,,,,,,
83077,22:14:41,,,,,,,88.6,71.5,
83078,22:14:42,,,,,6.812,,,,
83079,22:14:43,2.062,,,,,,88.7,71.5,
83080,22:14:44,,20.937,,,,,,,
83081,22:14:45,,,1.875,,,,88.7,71.6,
83082,22:14:46,,,,14.312,,,,,
83083,22:14:47,,,,,6.812,,88.8,71.3,
83084,22:14:48,2.062,,,,,,,,
83085,22:14:49,,20.812,,,,,88.7,71.4,
83086,22:14:50,,,1.875,,,,,,
83087,22:14:51,,,,14.312,,,88.7,71.4,
83088,22:14:52,,,,,6.812,,,,
83089,22:14:53,2.062,,,,,,,71.4,
83090,22:14:54,,20.812,,,,,88.7,,
83091,22:14:55,,,1.875,,,,88.7,71.4,
83092,22:14:56,,,,14.312,,,,,
83093,22:14:57,,,,,6.875,,88.7,71.3,
83094,22:14:58,2.062,,,,,,,,
83095,22:14:59,,20.812,,,,,,,
83096,22:15:00,,,,,,,,,
83097,22:15:01,,,,,,,,,
83098,22:15:02,,,,,6.875,,,,
83099,22:15:03,2.062,,,,,,,71.3,
83100,22:15:04,,20.375,,,,,88.7,,
83101,22:15:05,,,1.875,,,,88.6,,
83102,22:15:06,,,,14.312,,,,,
83103,22:15:07,,,,,6.812,,88.7,71.3,
83104,22:15:08,2.062,,,,,,,,
83105,22:15:09,,20.375,,,,,88.7,71.3,
83106,22:15:10,,,1.875,,,,,,
83107,22:15:11,,,,14.312,,,88.7,71.1,
83108,22:15:12,,,,,6.875,,,,
83109,22:15:13,,,,,,31,88.7,71.3,
83110,22:15:14,2.062,,,,,,,,
83111,22:15:15,,20.375,,,,,88.6,71.4,
83112,22:15:16,,,1.875,,,,,,
83113,22:15:17,,,,14.312,,,88.7,71.4,
83114,22:15:18,,,,,6.875,,,,
83115,22:15:19,,,,,,30.312,88.7,71.3,
83116,22:15:20,2.062,,,,,,,,
83117,22:15:21,,20.375,,,,,88.6,71.2,
83118,22:15:22,,,1.875,,,,,,
83119,22:15:23,,,,14.312,,,88.7,71.4,
83120,22:15:24,,,,,6.875,,,,
83121,22:15:25,,,,,,,88.7,,
83122,22:15:26,2.062,,,,,,,71.3,
83123,22:15:27,,,,,,,88.8,71.4,
83124,22:15:28,,20.5,1.875,,,,,,
83125,22:15:29,,,,14.312,,,,,
83126,22:15:30,,,,,6.875,,,,
83127,22:15:32,,,,,,30.312,,,
83128,22:15:33,2.062,,,,,,,71.3,
83129,22:15:34,,20.5,,,,,88.8,,
83130,22:15:35,,,1.875,,,,88.7,,
83131,22:15:36,,,,14.312,,,,71.3,
83132,22:15:37,,,,,6.812,,88.7,71.3,
83133,22:15:38,,,,,,30.312,,,
83134,22:15:39,2.062,,,,,,88.7,,
83135,22:15:40,,20.687,1.875,,,,,,
83136,22:15:41,,,,14.25,,,,71.6,
83137,22:15:42,,,,,6.875,,88.7,,
83138,22:15:43,,,,,,30.312,88.7,,
83139,22:15:44,2.062,,,,,,,71.5,
83140,22:15:45,,20.812,,,,,,71.7,
83141,22:15:46,,,1.875,,,,88.6,,
83142,22:15:47,,,,14.25,,,88.8,,
83143,22:15:48,,,,,6.875,,,71.6,
83144,22:15:49,,,,,,30.312,,71.6,
83145,22:15:50,2,,,,,,88.7,,
83146,22:15:51,,20.812,,,,,88.7,,
83147,22:15:52,,,1.875,,,,,,
83148,22:15:53,,,,14.25,,,,71.6,
83149,22:15:54,,,,,6.875,,88.8,,
83150,22:15:55,,,,,,30.312,88.6,,
83151,22:15:56,2,,,,,,,71.5,
83152,22:15:57,,20.812,,,,,,71.3,
83153,22:15:58,,,1.875,,,,88.7,,
83154,22:15:59,,,,14.25,,,,,
83155,22:16:00,,,,,6.875,,,,
83156,22:16:01,,,,,,30.312,,,
83157,22:16:02,2,,,,,,,,
83158,22:16:03,,20.812,,,,,,71.2,
83159,22:16:04,,,1.875,,,,88.8,,
83160,22:16:05,,,,14.25,,,88.7,,
83161,22:16:06,,,,,6.875,,,71.4,
83162,22:16:07,,,,,,30.312,88.7,71.5,
83163,22:16:08,2,,,,,,,,
83164,22:16:09,,20.812,,,,,88.6,,
83165,22:16:10,,,1.875,,,,,71.5,
83166,22:16:11,,,,14.25,,,,71.5,
83167,22:16:12,,,,,6.875,,88.7,,
83168,22:16:13,2,,,,,30.312,88.7,,
83169,22:16:14,,20.812,,,,,,71.4,
83170,22:16:15,,,1.875,,,,,71.4,
83171,22:16:16,,,,,,,88.7,,
83172,22:16:17,,,,14.25,6.875,,88.8,,
83173,22:16:18,,,,,,,,71.4,
83174,22:16:19,,,,,,30.312,,71.5,
83175,22:16:20,2,,,,,,88.7,,
83176,22:16:21,,20.812,,,,,88.8,,
83177,22:16:22,,,1.875,,,,,71.5,
83178,22:16:23,,,,14.25,,,,71.6,
83179,22:16:24,,,,,6.875,,88.7,,
83180,22:16:25,,,,,,30.312,88.7,,
83181,22:16:26,2,,,,,,,71.4,
83182,22:16:27,,20.812,,,,,,71.6,
83183,22:16:28,,,1.875,,,,88.7,,
83184,22:16:29,,,,14.25,,,,,
83185,22:16:30,,,,,6.875,,,,
83186,22:16:31,,,,,,30.312,,,
83187,22:16:32,2,,,,,,,,
83188,22:16:33,,20.812,,,,,,71.5,
83189,22:16:34,,,1.875,,,,88.7,,
83190,22:16:35,,,,14.25,,,88.7,,
83191,22:16:36,,,,,6.812,,,71.5,
83192,22:16:37,,,,,,30.312,,71.6,
83193,22:16:38,2,,,,,,88.8,,
83194,22:16:39,,20.812,,,,,,,
83195,22:16:40,,,1.875,14.25,,,88.8,,
83196,22:16:41,,,,,,,,71.5,
83197,22:16:42,,,,,6.812,,88.7,,
83198,22:16:43,,,,,,30.25,88.8,,
83199,22:16:44,2.062,,,,,,,71.5,
83200,22:16:45,,20.875,,,,,,71.7,
83201,22:16:46,,,1.875,,,,88.7,,
83202,22:16:47,,,,14.25,,,,,
83203,22:16:48,,,,,6.812,,88.8,71,
83204,22:16:49,,,,,,30.25,,71.8,
83205,22:16:50,2.062,,,,,,88.7,,
83206,22:16:51,,20.875,,,,,,,
83207,22:16:52,,,1.875,,,,88.7,71.7,
83208,22:16:53,,,,14.25,,,,71.8,
83209,22:16:54,,,,,6.812,,88.7,,
83210,22:16:55,,,,,,30.25,,,
83211,22:16:56,2,,,,,,88.7,71.8,
83212,22:16:57,,20.937,,,,,,72,
83213,22:16:58,,,1.875,,,,88.7,,
83214,22:16:59,,,,,,,,,
83215,22:17:00,,,,,,,,,
83216,22:17:01,,,,,,30.25,,,
83217,22:17:02,,,,,,,,,
83218,22:17:03,,20.937,,,,,,,
83219,22:17:04,,,1.875,,,,88.7,71.9,
83220,22:17:05,,,,14.187,,,,,
83221,22:17:06,,,,,6.812,,88.8,71.8,
83222,22:17:07,,,,,,30.25,,72.1,
83223,22:17:08,2,,,,,,88.7,,
83224,22:17:09,,20.937,,,,,,,
83225,22:17:10,,,1.875,,,,88.8,72.4,
83226,22:17:11,,,,14.187,,,,,
83227,22:17:12,,,,,6.812,,88.7,,
83228,22:17:13,,,,,,30.25,,,
83229,22:17:14,2.062,,,,,,88.7,72.6,
83230,22:17:15,,20.937,,,,,,72.6,
83231,22:17:16,,,1.875,,,,88.7,,
83232,22:17:17,,,,14.187,,,,,
83233,22:17:18,,,,,6.812,,88.8,72.6,
83234,22:17:19,,,,,,30.25,,72.8,
83235,22:17:20,2.062,,,,,,88.6,,
83236,22:17:21,,20.937,,,,,,,
83237,22:17:22,,,1.875,,,,88.7,72.9,
83238,22:17:23,,,,14.187,,,,,
83239,22:17:24,,,,,6.812,,88.7,,
83240,22:17:25,,,,,,,,,
83241,22:17:26,2.062,,,,,,88.7,73,
83242,22:17:27,,20.875,,,,,,73,
83243,22:17:28,,,1.875,,,,88.7,,
83244,22:17:29,,,,14.187,,,,,
83245,22:17:30,,,,,6.812,,,,
83246,22:17:31,,,,,,30.25,,,
83247,22:17:32,2.062,,,,,,,,
83248,22:17:33,,20.875,,,,,,,
83249,22:17:34,,,1.875,,,,88.8,73,
83250,22:17:35,,,,14.187,,,,,
83251,22:17:36,,,,,6.812,,88.7,72.9,
83252,22:17:37,,,,,,30.25,,72.9,
83253,22:17:38,2,,,,,,88.7,,
83254,22:17:39,,20.875,,,,,,,
83255,22:17:40,,,1.875,,,,88.6,72.8,
83256,22:17:41,,,,,,,,72.5,
83257,22:17:42,,,,,,,88.7,,
83258,22:17:44,,,,,,30.25,88.7,72.4,
83259,22:17:45,2,,,,,,,72.2,
83260,22:17:46,,20.875,,,,,88.8,,
83261,22:17:47,,,1.875,,,,,,
83262,22:17:48,,,,14.125,,,88.7,72,
83263,22:17:49,,,,,6.812,,,,
83264,22:17:50,2.062,,,,,30.25,,72,
83265,22:17:51,,,,,,,88.6,71.9,
83266,22:17:52,,20.875,,,,,88.6,,
83267,22:17:53,,,1.875,14.125,,,,,
83268,22:17:54,,,,,6.812,,88.6,71.8,
83269,22:17:55,,,,,,30.25,,,
83270,22:17:56,2.062,,,,,,88.8,71.8,
83271,22:17:57,,20.687,,,,,,,
83272,22:17:58,,,,,,,88.7,,
83273,22:17:59,,,1.875,14.125,,,,,
83274,22:18:00,,,,,6.812,,,,
83275,22:18:01,,,,,,30.25,,,
83276,22:18:02,2,,,,,,,,
83277,22:18:03,,20.687,,,,,,,
83278,22:18:04,,,1.875,,,,88.6,71.8,
83279,22:18:05,,,,14.125,,,,,
83280,22:18:06,,,,,6.75,,88.6,71.9,
83281,22:18:07,,,,,,30.25,,71.8,
83282,22:18:08,2,,,,,,88.6,,
83283,22:18:09,,20.687,,,,,,,
83284,22:18:10,,,1.875,,,,88.6,71.8,
83285,22:18:11,,,,14.125,,,,,
83286,22:18:12,,,,,6.75,,88.7,71.8,
83287,22:18:13,,,,,,,,,
83288,22:18:14,2,,,,,,88.6,71.8,
83289,22:18:15,,20.687,,,,,,71.7,
83290,22:18:16,,,1.875,,,,88.6,,
83291,22:18:17,,,,14.125,,,,,
83292,22:18:18,,,,,6.75,,88.7,71.7,
83293,22:18:19,,,,,,30.187,,71.8,
83294,22:18:20,2,,,,,,88.7,,
83295,22:18:21,,20.687,,,,,,,
83296,22:18:22,,,1.812,,,,88.5,72,
83297,22:18:23,,,,14.125,,,,,
83298,22:18:24,,,,,6.75,,88.7,72,
83299,22:18:25,,,,,,30.187,,,
83300,22:18:26,,,,,,,88.6,72,
83301,22:18:27,,20.687,,,,,,,
83302,22:18:28,,,1.812,,,,88.6,,
83303,22:18:29,,,,14.062,,,,,
83304,22:18:30,,,,,6.75,,,,
83305,22:18:31,,,,,,30.187,,,
83306,22:18:32,2,,,,,,,,
83307,22:18:33,,20.687,,,,,,,
83308,22:18:34,,,1.812,,,,88.5,71.9,
83309,22:18:35,,,,14.062,,,,72,
83310,22:18:36,,,,,6.75,,88.6,,
83311,22:18:37,,,,,,30.187,,,
83312,22:18:38,2,,,,,,88.6,72.2,
83313,22:18:39,,20.687,,,,,,,
83314,22:18:40,,,,,,,88.6,72.2,
83315,22:18:41,,,1.812,14.062,,,,,
83316,22:18:42,,,,,6.75,,88.6,72.3,
83317,22:18:43,,,,,,30.187,,,
83318,22:18:44,2,,,,,,88.6,72.4,
83319,22:18:45,,20.687,,,,,,,
83320,22:18:46,,,1.812,,,,88.5,72.7,
83321,22:18:47,,,,14.062,,,,,
83322,22:18:48,,,,,6.75,,88.6,73.5,
83323,22:18:49,,,,,,30.187,,,
83324,22:18:50,2,,,,,,88.8,74,
83325,22:18:51,,21,,,,,,,
83326,22:18:52,,,1.812,,,,88.7,74.5,
83327,22:18:53,,,,14.062,,,,,
83328,22:18:54,,,,,,,88.7,75.1,
83329,22:18:55,,,,,,30.187,,,
83330,22:18:56,,,,,,,88.6,75.8,
83331,22:18:57,2,21,,,,,,,
83332,22:18:58,,,1.812,,,,88.7,76,
83333,22:19:00,,,,14.062,6.75,,,,
83334,22:19:02,2,,,,,30.187,,,
83335,22:19:04,,20.75,,,,,,,
83336,22:19:05,,,1.812,,,,,76.3,
83337,22:19:06,,,,14.062,,,88.7,76.2,
83338,22:19:06,,,,14.062,,,88.6,76.2,
83339,22:19:07,,,,,6.75,,,,
83340,22:19:08,,,,,,30.187,88.6,74,
83341,22:19:09,2,,,,,,,,
83342,22:19:10,,20.75,,,,,88.6,,
83343,22:19:11,,,1.812,,,,,,
83344,22:19:12,,,,14.062,6.75,,88.6,72.9,
83345,22:19:13,,,,,,30.187,,,
83346,22:19:14,2,,,,,,88.7,72.3,
83347,22:19:15,,20.75,,,,,,,
83348,22:19:16,,,1.812,,,,88.6,72.2,
83349,22:19:17,,,,14.062,,,,,
83350,22:19:18,,,,,6.75,,88.6,71.9,
83351,22:19:19,,,,,,30.187,,,
83352,22:19:20,2,,,,,,88.6,71.7,
83353,22:19:21,,20.75,,,,,,,
83354,22:19:22,,,1.812,,,,88.7,71.6,
83355,22:19:23,2,,,,,,,,
83356,22:19:24,,,,,,,88.7,71.5,
83357,22:19:25,,,1.875,,,,,,
83358,22:19:26,2,,,,,,88.7,71.5,
83359,22:19:27,,20.625,,,,,,,
83360,22:19:28,,,1.812,,,,88.7,71.3,
83361,22:19:29,2,,,,,,,,
83362,22:19:30,,20.687,,,,,88.6,71.6,
83363,22:19:31,,,1.812,,,,,,
83364,22:19:32,2,,,,,,,,
83365,22:19:33,,20.687,,,,,,,
83366,22:19:34,,,1.812,,,,,,
83367,22:19:43,,,,,,,,72.1,
83368,22:19:45,,,,,,,88.6,,
83369,22:19:48,,,,,,,,72,
83370,22:19:50,,,,,,,88.7,,
83371,22:19:55,,,,,,,,72,
83372,22:19:57,,,,,,,88.7,,
83373,22:20:02,,,,,,,,71.8,
83374,22:20:05,,,,,,,88.6,,
83375,22:20:09,,,,,,,,71.8,
83376,22:20:11,,,,,,,88.7,,
83377,22:20:16,,,,,,,,71.7,
83378,22:20:18,,,,,,,88.7,,
83379,22:20:20,,,,,,,,71.7,
83380,22:20:21,,,,,,,88.6,,
83381,22:20:23,,,,,,,,71.7,
83382,22:20:24,,,,,,,88.6,,
83383,22:20:28,,,,,,,88.6,,
83384,22:20:30,,,,,,,,71.8,
83385,22:20:31,,,,,,,88.6,,
83386,22:20:34,,,,,,,,71.9,
83387,22:20:35,,,,,,,88.6,,
83388,22:20:37,,,,,,,,71.8,
83389,22:20:38,,,,,,,88.6,,
83390,22:20:40,,,,,,,,71.6,
83391,22:20:42,,,,,,,88.6,,
83392,22:20:53,,,,,,,,71.4,
83393,22:20:54,,,,,,,88.6,,
83394,22:20:55,,,,,,,88.7,71.4,
83395,22:20:58,,,,,,,,71.4,
83396,22:20:59,,,,,,,88.7,,
83397,22:21:01,,,,,,,,71.2,
83398,22:21:02,,,,,,,88.7,,
83399,22:21:06,,,,,,,88.6,,
83400,22:21:08,2,20.687,1.812,,,,88.7,71.3,
83401,22:21:08,2,20.687,1.812,,,,88.7,71.2,
83404,22:21:08,2,20.687,1.812,,,,88.7,71.4,
83406,22:21:08,2,20.687,1.812,,,,88.6,71.3,
83407,22:21:08,2,20.687,1.812,,,,88.6,71.2,
83410,22:21:08,2,20.687,1.812,,,,88.6,71.4,
83412,22:21:09,,20.687,1.812,,,,88.5,71.3,
83413,22:21:09,,20.687,1.812,,,,88.5,71.2,
83414,22:21:09,,20.687,1.812,,,,88.5,71.1,
83415,22:21:09,,20.687,1.812,,,,88.6,71.3,
83416,22:21:09,,20.687,1.812,,,,88.6,71.2,
83417,22:21:09,,20.687,1.812,,,,88.6,71.1,
83418,22:21:09,,,1.812,,,,88.5,71.3,
83419,22:21:09,,,1.812,,,,88.5,71.2,
83420,22:21:09,,,1.812,,,,88.5,71.1,
83421,22:21:09,,,1.812,,,,88.6,71.3,
83422,22:21:09,,,1.812,,,,88.6,71.2,
83423,22:21:09,,,1.812,,,,88.6,71.1,
83424,22:21:09,,19.687,1.812,,,,88.5,71.3,
83425,22:21:09,,19.687,1.812,,,,88.5,71.2,
83426,22:21:09,,19.687,1.812,,,,88.5,71.1,
83427,22:21:09,,19.687,1.812,,,,88.6,71.3,
83428,22:21:09,,19.687,1.812,,,,88.6,71.2,
83429,22:21:09,,19.687,1.812,,,,88.6,71.1,
83430,22:21:09,2,20.687,1.812,,,,88.5,71.3,
83431,22:21:09,2,20.687,1.812,,,,88.5,71.2,
83432,22:21:09,2,20.687,1.812,,,,88.5,71.1,
83433,22:21:09,2,20.687,1.812,,,,88.6,71.3,
83434,22:21:09,2,20.687,1.812,,,,88.6,71.2,
83435,22:21:09,2,20.687,1.812,,,,88.6,71.1,
83436,22:21:09,2,,1.812,,,,88.5,71.3,
83437,22:21:09,2,,1.812,,,,88.5,71.2,
83438,22:21:09,2,,1.812,,,,88.5,71.1,
83439,22:21:09,2,,1.812,,,,88.6,71.3,
83440,22:21:09,2,,1.812,,,,88.6,71.2,
83441,22:21:09,2,,1.812,,,,88.6,71.1,
83442,22:21:09,2,19.687,1.812,,,,88.5,71.3,
83443,22:21:09,2,19.687,1.812,,,,88.5,71.2,
83444,22:21:09,2,19.687,1.812,,,,88.5,71.1,
83445,22:21:09,2,19.687,1.812,,,,88.6,71.3,
83446,22:21:09,2,19.687,1.812,,,,88.6,71.2,
83447,22:21:09,2,19.687,1.812,,,,88.6,71.1,
83448,22:21:10,2,19.687,1.812,,,,88.6,71.2,
83449,22:21:10,2,19.687,1.812,,,,88.6,71,
83452,22:21:10,2,19.687,1.812,,,,88.6,71.1,
83453,22:21:10,2,19.687,1.812,,,,88.7,71.2,
83454,22:21:10,2,19.687,1.812,,,,88.7,71,
83457,22:21:10,2,19.687,1.812,,,,88.7,71.1,
83458,22:21:10,2,19.75,1.812,,,,88.6,71.2,
83459,22:21:10,2,19.75,1.812,,,,88.6,71,
83462,22:21:10,2,19.75,1.812,,,,88.6,71.1,
83463,22:21:10,2,19.75,1.812,,,,88.7,71.2,
83464,22:21:10,2,19.75,1.812,,,,88.7,71,
83467,22:21:10,2,19.75,1.812,,,,88.7,71.1,
83468,22:21:11,,19.75,,,,,88.6,71,
83469,22:21:11,,19.75,,,,,88.6,70.9,
83471,22:21:11,,19.75,,,,,88.6,71.1,
83474,22:21:11,,19.75,,,,,88.7,71,
83475,22:21:11,,19.75,,,,,88.7,70.9,
83477,22:21:11,,19.75,,,,,88.7,71.1,
83480,22:21:11,,19.812,,,,,88.6,71,
83481,22:21:11,,19.812,,,,,88.6,70.9,
83483,22:21:11,,19.812,,,,,88.6,71.1,
83486,22:21:11,,19.812,,,,,88.7,71,
83487,22:21:11,,19.812,,,,,88.7,70.9,
83489,22:21:11,,19.812,,,,,88.7,71.1,
83492,22:21:11,2,19.75,,,,,88.6,71,
83493,22:21:11,2,19.75,,,,,88.6,70.9,
83495,22:21:11,2,19.75,,,,,88.6,71.1,
83498,22:21:11,2,19.75,,,,,88.7,71,
83499,22:21:11,2,19.75,,,,,88.7,70.9,
83501,22:21:11,2,19.75,,,,,88.7,71.1,
83504,22:21:11,2,19.812,,,,,88.6,71,
83505,22:21:11,2,19.812,,,,,88.6,70.9,
83507,22:21:11,2,19.812,,,,,88.6,71.1,
83510,22:21:11,2,19.812,,,,,88.7,71,
83511,22:21:11,2,19.812,,,,,88.7,70.9,
83513,22:21:11,2,19.812,,,,,88.7,71.1,
83516,22:21:12,2,19.812,,,,,88.7,71,
83518,22:21:12,2,19.812,,,,,88.7,70.8,
83519,22:21:13,,19.812,,,,,88.8,,
83520,22:21:14,2,,,,,,,70.9,
83521,22:21:15,,19.75,,,,,88.7,,
83522,22:21:16,,,,,,,,70.9,
83523,22:21:17,2,,,,,,88.8,,
83524,22:21:18,,19.75,,,,,,,
83525,22:21:19,2,,,,,,88.7,,
83526,22:21:20,2,19.75,,,,,,71.1,
83527,22:21:21,,,,,,,88.6,,
83528,22:21:22,,19.75,,,,,,71,
83529,22:21:23,2,,,,,,88.6,,
83530,22:21:24,,19.75,,,,,,71.1,
83531,22:21:25,2,,,,,,88.6,,
83532,22:21:26,,20,,,,,,71.3,
83533,22:21:27,2,,,,,,88.6,,
83534,22:21:28,,20,,,,,,71.4,
83535,22:21:29,2,,,,,,88.5,,
83536,22:21:30,,20,,,,,,71.3,
83537,22:21:31,2,,,,,,88.6,,
83538,22:21:32,,20,,,,,,71.4,
83539,22:21:33,2,,,,,,88.6,,
83540,22:21:34,,20,,,,,,,
83541,22:21:35,2,,,,,,,,
83542,22:21:36,,20.312,,,,,,,
83543,22:21:37,2,,,,,,,,
83544,22:21:38,,20.375,,,,,,,
83545,22:21:39,2,,,,,,88.5,,
83546,22:21:40,,20.375,,,,,,71.5,
83547,22:21:41,2,20.437,,,,,88.6,,
83548,22:21:42,2,,,,,,,71.6,
83549,22:21:43,,20.437,,,,,88.6,,
83550,22:21:44,,,,,,,,71.6,
83551,22:21:45,2,20.437,,,,,88.6,,
83552,22:21:46,2,,,,,,,71.8,
83553,22:21:47,,20.437,,,,,88.5,,
83554,22:21:48,2.062,,,,,,,,
83555,22:21:49,,20.312,,,,,88.6,,
83556,22:21:50,2,,,,,,,71.7,
83557,22:21:51,,20.187,,,,,88.6,,
83558,22:21:52,2,,,,,,,71.8,
83559,22:21:53,,20.187,,,,,88.5,,
83560,22:21:54,2.062,,,,,,,71.7,
83561,22:21:55,,20.187,,,,,88.5,,
83562,22:21:56,2.062,,,,,,,71.7,
83563,22:21:57,,19.875,,,,,88.5,,
83564,22:21:58,2,,,,,,,,
83565,22:21:59,,19.875,,,,,88.5,,
83566,22:22:00,2.062,,,,,,,72,
83567,22:22:01,,19.875,,,,,88.5,,
83568,22:22:02,2.062,,,,,,,71.8,
83569,22:22:03,,,,,,,88.5,,
83570,22:22:04,2.062,19.875,,,,,,,
83571,22:22:05,,19.812,,,,,,,
83572,22:22:06,2.062,,,,,,,,
83573,22:22:07,,19.875,,,,,,,
83574,22:22:08,2.062,,,,,,,,
83575,22:22:09,,19.875,,,,,88.5,72,
83576,22:22:10,2,,,,,,,72,
83577,22:22:11,,19.875,,,,,88.5,,
83578,22:22:12,2,,,,,,,71.7,
83579,22:22:13,,,,,,,88.4,,
83580,22:22:14,,,1.812,,,,,71.8,
83581,22:22:15,2,,,,,,88.5,,
83582,22:22:16,,19.937,,,,,,71.8,
83583,22:22:17,,,1.812,,,,88.5,,
83584,22:22:18,2,,,,,,,71.7,
83585,22:22:19,,19.937,,,,,88.4,,
83586,22:22:20,,,1.812,,,,,71.8,
83587,22:22:21,2,,,,,,88.5,,
83588,22:22:22,,,,,,,,71.8,
83589,22:22:23,,,1.875,,,,88.4,,
83590,22:22:24,2,,,,,,,,
83591,22:22:25,,20,,,,,88.5,,
83592,22:22:26,,,1.875,,,,,71.7,
83593,22:22:27,2,,,,,,88.5,,
83594,22:22:28,,20,,,,,,71.9,
83595,22:22:29,,,1.875,,,,88.4,,
83596,22:22:30,2,,,,,,,71.8,
83597,22:22:31,,20.062,,,,,88.5,,
83598,22:22:32,,,1.875,,,,,71.7,
83599,22:22:33,2,,,,,,88.4,,
83600,22:22:34,,20.062,,,,,,,
83601,22:22:35,,,1.875,,,,,,
83602,22:22:36,2,,,,,,,,
83603,22:22:37,,20.062,,,,,,,
83604,22:22:38,,,1.875,,,,,,
83605,22:22:39,2,,,,,,88.5,71.8,
83606,22:22:40,,20.125,,,,,,71.9,
83607,22:22:41,,,1.875,,,,88.4,,
83608,22:22:42,2,20.125,,,,,,,
83609,22:22:43,,,,,,,88.6,,
83610,22:22:44,2,,1.875,,,,,71.8,
83611,22:22:45,,20,,,,,88.5,,
83612,22:22:46,,,1.875,,,,,71.7,
83613,22:22:47,2,,,,,,88.5,,
83614,22:22:48,,20,,,,,,71.9,
83615,22:22:49,,,1.875,,,,88.5,,
83616,22:22:50,2,,,,,,,71.9,
83617,22:22:51,,20,,,,,88.5,,
83618,22:22:52,,,1.875,,,,,71.9,
83619,22:22:53,2,,,,,,88.4,,
83620,22:22:54,,,,,,,,,
83621,22:22:55,,,1.875,,,,88.4,,
83622,22:22:56,2,,,,,,,72,
83623,22:22:57,,20,,,,,88.5,,
83624,22:22:58,,,1.875,,,,,71.9,
83625,22:22:59,2,,,,,,88.5,,
83626,22:23:00,,20,,,,,,,
83627,22:23:01,,,1.875,,,,88.5,,
83628,22:23:02,2,,,,,,,72,
83629,22:23:03,,20,,,,,88.6,,
83630,22:23:04,,,1.875,,,,,,
83631,22:23:05,2,,,,,,,,
83632,22:23:06,,20,,,,,,,
83633,22:23:07,,,1.875,,,,,,
83634,22:23:08,2,,,,,,,,
83635,22:23:09,,19.375,,,,,88.6,72.1,
83636,22:23:10,,,1.875,,,,,72.2,
83637,22:23:11,2,,,,,,88.5,,
83638,22:23:12,,19.25,,,,,,72.1,
83639,22:23:13,,,1.875,,,,88.5,,
83640,22:23:14,2,,,,,,,72.1,
83641,22:23:15,,19.25,,,,,88.4,,
83642,22:23:16,,,1.875,,,,,72.1,
83643,22:23:17,2,,,,,,88.5,,
83644,22:23:18,,19.25,,,,,,72.2,
83645,22:23:19,,,1.875,,,,88.5,,
83646,22:23:20,2,,,,,,,72.3,
83647,22:23:21,,19.25,,,,,88.5,,
83648,22:23:22,,,1.875,,,,,72.4,
83649,22:23:23,,,,14.062,,,88.5,,
83650,22:23:24,,,,,6.625,,,,
83651,22:23:25,2,,,,,,88.4,,
83652,22:23:26,,18.75,,,,,,72.2,
83653,22:23:27,,,1.875,,,,88.4,,
83654,22:23:28,,,,13.812,,,,72.4,
83655,22:23:29,2,,,,6.625,,88.4,,
83656,22:23:30,,18.875,,,,,,72.2,
83657,22:23:31,,,1.875,,,,88.4,,
83658,22:23:32,,,,13.812,,,,72.3,
83659,22:23:33,,,,,6.625,,88.4,,
83660,22:23:34,2,,,,,,,,
83661,22:23:35,,18.875,,,,,,,
83662,22:23:36,,,1.875,,,,,,
83663,22:23:37,,,,13.875,,,,,
83664,22:23:38,,,,,6.625,,,,
83665,22:23:39,2,,,,,,88.4,72.4,
83666,22:23:40,,19.062,,,,,,72.4,
83667,22:23:41,,,1.875,,,,88.4,,
83668,22:23:42,,,,13.875,,,,72.3,
83669,22:23:43,,,,,6.625,,88.5,,
83670,22:23:44,2,,,,,,,72.2,
83671,22:23:45,,19.062,,,,,88.4,,
83672,22:23:46,,,1.875,,,,,72.2,
83673,22:23:47,,,,13.875,,,88.4,,
83674,22:23:48,,,,,6.687,,,72.2,
83675,22:23:49,2,,,,,,,,
83676,22:23:50,,19,1.875,,,,88.3,72.3,
83677,22:23:51,,,,,,,88.3,,
83678,22:23:52,,,,13.812,,,,72.4,
83679,22:23:53,2,,,,6.625,,,,
83680,22:23:54,,19,,,,,88.4,72.4,
83681,22:23:55,,,1.875,,,,88.4,,
83682,22:23:56,,,,13.812,,,,,
83683,22:23:57,,,,,6.625,,,,
83684,22:23:58,2,,,,,,88.4,72.4,
83685,22:23:59,,19,,,,,,,
83686,22:24:00,,,1.875,,,,88.4,72.4,
83687,22:24:01,,,,13.812,,,,,
83688,22:24:02,,,,,6.625,,88.4,72.2,
83689,22:24:03,2,,,,,,88.4,,
83690,22:24:04,,18.375,,,,,,,
83691,22:24:05,,,1.875,13.812,,,,,
83692,22:24:06,,,,,6.625,,,,
83693,22:24:07,2,,,,,,,,
83694,22:24:08,,18.375,,,,,,,
83695,22:24:09,,,1.875,,,,,72.3,
83696,22:24:10,,,,13.812,,,88.3,72.3,
83697,22:24:11,,,,,6.625,,,,
